id,Количество.комнат,Студия,Общая.площадь,Этаж,Этажей.в.доме,Парковка,Без.ремонта,Дизайнерский,Евроремонт,Косметический,Балкон,Лоджия,Совмещенный.санузел,Раздельный.санузел,Лифт,Грузовой.лифт,Мусоропровод,Год.постройки,Аварийный,Железобетонные.перекрытия,Смешанные.перекрытия,Деревянные.перекрытия,Иные.перекрытия,Панельные.стены,Блочные.стены,Деревянные.стены,Кирпичные.стены,Монолитные.стены,Смешанные.стены,Школа.1000,ВУЗ.1000,ТЦ.1000,Стоматология.1000,Почта.1000,Поликлиника.1000,Парк.1000,Остановка.1000,Одежда..1000,Супер3кет.1000,Кинотеатр.1000,Кафе.1000,АЗС.1000,Детский.сад.1000,Бар.1000,Банк.1000,Аптека.1000,Цена
1467,4,0,80.3,4,9,0,1,0,0,0,3,0,0,1,1,0,1,1987,0,1,0,0,0,1,0,0,0,0,0,6,1,6,18,4,3,0,10,8,10,0,9,3,31,6,5,21,3450000.0
1132,3,0,72.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2008,0,1,0,0,0,1,0,0,0,0,0,4,3,2,11,4,0,0,15,17,8,0,12,5,15,5,11,20,4300000.0
910,1,0,38.0,3,5,0,0,0,1,0,0,0,1,0,1,0,0,2013,0,1,0,0,0,0,0,0,1,0,0,4,2,0,4,1,0,0,13,1,0,0,5,3,5,0,2,2,2150000.0
1279,1,0,42.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,2005,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,4,1,1,0,0,2,8,0,0,4,2000000.0
1577,1,0,38.5,7,17,0,1,0,0,0,1,0,1,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,2,2,7,1,1,1,5,2,9,0,7,2,15,4,2,13,2400000.0
959,3,0,61.0,5,5,0,0,0,0,1,1,0,0,0,0,0,0,1992,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,2,0,2,0,0,3,3,0,1,1,2900000.0
363,2,0,45.5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1962,0,1,0,0,0,1,0,0,0,0,0,9,4,2,10,4,5,0,11,8,6,0,11,4,20,4,15,31,2350000.0
61,2,0,54.0,1,10,0,0,0,0,1,0,0,0,1,0,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,6,7,34,3,5,4,27,39,10,0,37,6,19,19,40,29,2990000.0
1327,1,0,38.8,4,17,0,0,0,0,1,1,0,0,1,1,1,0,2017,0,1,0,0,0,1,0,0,0,0,0,3,0,3,4,1,0,2,8,4,1,0,5,3,8,2,3,11,2050000.0
393,4,0,82.8,7,9,0,0,0,1,0,1,1,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,5,20,0,6,2,0,1,7,1,4,0,3,1,17,3,2,9,4800000.0
1,5,0,95.2,1,10,1,0,0,0,1,0,0,0,1,1,0,1,1991,0,1,0,0,0,1,0,0,0,0,0,3,0,3,24,5,4,1,12,13,10,0,5,1,31,13,10,26,5000000.0
311,4,0,82.0,6,10,0,0,0,1,0,1,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,4550000.0
1584,3,0,66.0,4,5,0,1,0,0,0,1,0,0,1,0,0,0,1973,0,1,0,0,0,0,0,0,1,0,0,7,28,5,23,5,7,3,19,70,9,1,42,4,16,31,30,22,3600000.0
601,1,0,41.0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1998,0,1,0,0,0,1,0,0,0,0,0,3,0,1,17,3,4,1,12,13,9,0,5,0,27,8,12,34,2400000.0
52,4,0,82.0,7,10,1,0,0,0,1,1,0,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,2,8,0,3,1,1,0,7,2,2,0,4,1,8,3,2,6,4850000.0
1534,1,0,35.9,8,9,0,1,0,0,0,0,1,0,1,1,0,1,1986,0,1,0,0,0,1,0,0,0,0,0,3,0,0,5,2,3,0,4,4,2,0,4,2,13,0,5,9,1850000.0
298,2,0,48.3,3,9,0,0,0,0,1,0,0,0,1,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,3,0,3,21,5,4,1,13,13,10,0,6,2,23,12,10,25,2550000.0
398,1,0,33.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1964,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,2,2,1,7,2,5,0,6,3,11,1,4,10,1830000.0
197,1,0,31.0,4,9,0,0,0,1,0,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,3,1,2,3,2,3,1,11,3,6,0,2,2,8,3,2,12,1650000.0
421,1,0,45.0,10,17,1,0,0,1,0,0,1,1,0,1,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,2400000.0
1066,3,0,62.1,3,5,1,0,0,0,1,1,0,0,1,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,4,0,0,6,1,1,0,9,1,2,0,2,1,10,1,5,10,2750000.0
411,2,0,64.0,2,17,0,0,0,0,1,1,0,0,1,0,0,1,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,3,2800000.0
114,2,0,42.0,3,5,0,0,1,0,0,1,0,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,10,15,1,12,5,2,2,8,23,6,0,9,1,23,4,15,22,2440000.0
1051,3,0,65.0,2,5,0,0,0,0,1,0,0,0,1,0,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,3,8,1,10,2,2,0,10,10,6,0,14,3,13,7,5,11,3500000.0
826,1,0,30.3,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,7,2,2,7,4,3,0,14,4,12,0,8,3,16,1,6,16,1750000.0
325,3,0,55.9,4,4,0,0,0,0,1,1,0,1,0,0,0,0,1962,0,1,0,0,0,0,0,0,1,0,0,4,0,2,4,1,2,0,8,35,6,1,11,5,8,3,8,8,2870000.0
997,2,0,46.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,5,28,5,21,5,7,3,19,75,9,1,46,5,17,34,31,23,2500000.0
117,2,0,45.0,3,5,1,0,0,1,0,0,1,1,0,0,0,0,1961,0,1,0,0,0,1,0,0,0,0,0,9,15,1,11,4,2,3,5,22,6,0,9,1,19,4,14,20,2500000.0
1409,1,0,17.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1970,0,1,0,0,0,1,0,0,0,0,0,8,1,4,6,2,3,0,9,5,5,0,2,2,12,1,5,11,700000.0
238,1,1,22.0,6,9,0,0,1,0,0,0,0,1,0,1,0,0,1979,0,1,0,0,0,0,0,0,1,0,0,3,0,3,13,1,2,0,8,16,4,0,15,6,5,3,9,11,1300000.0
180,1,1,18.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1971,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2,3,0,6,1,3,0,2,2,6,3,2,9,1050000.0
310,2,0,53.0,1,10,0,0,0,0,1,0,0,0,1,1,0,1,1999,0,1,0,0,0,1,0,0,0,0,0,4,0,3,28,5,4,1,11,14,10,0,7,2,39,12,10,29,2950000.0
679,4,0,83.0,2,10,1,0,0,0,1,1,0,0,2,1,0,1,1990,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,2,1,3,0,2,3,9,0,3,6,3500000.0
1304,4,0,60.5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1972,0,1,0,0,0,1,0,0,0,0,0,8,7,3,17,3,1,1,20,24,10,1,18,0,25,10,16,29,2800000.0
295,2,0,42.0,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1969,0,1,0,0,0,0,0,0,1,0,0,7,11,1,9,3,2,3,3,22,5,0,10,1,13,2,13,17,2560000.0
668,1,0,42.0,3,10,0,0,0,0,1,0,1,0,1,1,0,1,2009,0,1,0,0,0,0,0,0,0,1,0,3,0,0,4,1,1,0,3,1,3,0,3,2,12,0,3,8,2150000.0
567,2,0,99.8,10,10,0,0,0,1,0,1,1,1,1,1,0,1,2011,0,1,0,0,0,0,0,0,0,1,0,5,8,1,13,2,3,0,9,16,5,1,10,6,16,7,3,15,5998000.0
1557,2,0,54.5,3,14,0,1,0,0,0,0,1,0,1,1,1,1,1978,0,1,0,0,0,1,0,0,0,0,0,7,4,1,7,3,4,1,17,11,4,1,12,4,15,2,14,14,2700000.0
145,4,0,80.0,5,10,0,0,0,0,1,1,0,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,8,0,2,11,3,7,0,12,4,11,0,11,2,22,4,14,16,4400000.0
142,2,0,46.0,3,5,1,0,0,0,1,1,0,0,1,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,7,1,3,12,3,5,1,13,3,10,0,10,2,32,2,8,18,2390000.0
617,1,0,16.0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,4,0,0,5,2,1,0,7,1,3,0,0,3,13,0,3,8,800000.0
832,1,0,32.0,4,9,0,0,0,0,1,2,0,1,0,1,0,1,2016,0,1,0,0,0,1,0,0,0,0,0,7,2,3,6,3,1,0,13,5,6,0,7,3,14,1,7,11,2000000.0
1462,3,0,66.0,6,9,0,1,0,0,0,1,0,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,6,1,2,2,0,2,0,2,0,2,0,0,1,7,1,1,3,2880000.0
698,1,0,33.0,11,13,0,0,0,0,1,0,0,1,0,0,0,0,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,1440000.0
744,1,0,44.0,7,17,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,2,0,8,0,5,0,2,1,3,1,0,7,2300000.0
508,3,0,70.0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,1947,0,0,0,1,0,0,0,0,1,0,0,6,10,2,19,5,5,2,18,43,8,0,26,4,13,11,21,16,4350000.0
139,4,0,77.0,8,9,0,0,0,0,1,2,0,0,1,1,0,1,1985,0,1,0,0,0,1,0,0,0,0,0,6,1,5,15,3,5,0,12,8,11,0,10,3,34,4,7,19,3600000.0
608,1,0,14.0,5,9,0,0,0,0,1,0,0,0,0,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,5,1,1,10,1,3,0,10,12,5,1,6,5,11,8,1,14,735000.0
273,2,0,48.8,4,10,0,0,0,0,1,1,0,0,1,1,1,1,2008,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2,1,0,5,2,3,0,0,1,13,0,1,7,3050000.0
337,2,0,35.8,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2100000.0
1285,3,0,65.0,7,9,0,0,0,0,1,1,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,5,14,5,20,4,5,1,19,57,10,0,30,4,13,20,26,23,3849000.0
1025,1,0,45.1,12,18,0,0,0,0,1,1,0,1,0,1,0,1,2014,0,1,0,0,0,0,0,0,1,0,0,2,0,2,15,3,4,1,14,5,4,0,8,3,18,6,4,21,2760000.0
705,1,1,18.0,1,13,0,0,0,0,1,0,0,1,0,1,0,1,2006,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,1,2,0,4,3,0,0,3,1,9,0,2,5,900000.0
1370,1,0,33.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1975,0,1,0,0,0,1,0,0,0,0,0,2,0,3,3,2,1,2,11,5,2,0,6,2,5,1,5,14,1380000.0
1412,1,0,30.3,1,5,0,0,0,0,1,0,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,8,1,4,6,2,3,1,9,5,5,0,2,2,12,1,5,11,1700000.0
419,1,0,28.0,5,16,1,0,0,0,1,1,0,1,0,1,1,1,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1,0,2,1510000.0
532,1,0,35.4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1956,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1600000.0
611,2,0,44.0,4,5,0,0,0,1,0,1,0,0,1,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,4,0,0,6,1,1,0,7,2,3,0,0,2,13,0,3,7,2680000.0
118,1,1,13.0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,1963,0,1,0,0,0,1,0,0,0,0,0,4,11,2,17,3,3,1,9,25,6,0,8,5,11,3,12,12,690000.0
1121,1,0,45.5,3,9,1,0,0,0,1,1,0,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,2,2,2,8,0,1,1,4,1,8,0,6,1,12,5,2,12,2700000.0
986,3,0,60.0,3,5,0,0,0,0,1,0,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,9,4,2,7,4,2,1,13,4,4,0,9,3,20,3,7,23,2750000.0
1057,2,0,51.0,5,5,0,0,0,0,1,1,0,0,1,0,0,1,1976,0,1,0,0,0,1,0,0,0,0,0,9,0,1,5,3,1,1,12,3,4,0,5,2,14,3,6,18,2600000.0
847,3,0,55.3,2,5,0,0,0,0,1,0,0,0,1,0,0,0,1964,0,1,0,0,0,0,0,0,1,0,0,5,22,5,19,5,6,2,18,65,10,1,33,4,14,25,29,23,2850000.0
1587,2,0,36.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,1,0,0,1,0,0,0,0,4,1,2,7,4,2,1,12,4,5,0,8,3,14,2,6,15,1400000.0
159,1,0,18.0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1967,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,2,3,0,7,1,2,0,1,2,5,3,2,9,1100000.0
1525,3,0,78.0,4,9,0,1,0,0,0,1,0,0,1,1,0,1,1982,0,1,0,0,0,1,0,0,0,0,0,4,4,1,9,1,3,0,9,13,5,1,6,5,12,9,1,15,3400000.0
1503,2,0,50.6,2,5,0,1,0,0,0,0,1,0,1,0,0,0,1977,0,1,0,0,0,0,0,0,1,0,0,7,6,3,24,4,3,3,29,42,11,1,19,2,28,9,20,31,3000000.0
1423,3,0,63.0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,1957,0,0,0,1,0,0,0,0,1,0,0,6,0,3,4,2,1,1,11,5,2,0,4,2,6,0,5,14,2430000.0
495,3,0,66.7,2,9,0,0,0,0,1,1,0,0,1,1,0,1,1974,0,1,0,0,0,1,0,0,0,0,0,6,0,1,5,2,3,0,8,4,5,0,6,4,9,3,7,8,3600000.0
970,2,0,62.0,1,9,0,0,0,0,1,0,0,1,1,1,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,4,1,0,8,2,2,0,12,3,3,0,4,2,16,4,2,12,2600000.0
1027,1,0,45.1,12,18,0,0,0,0,1,1,0,1,0,1,1,1,2014,0,1,0,0,0,0,0,0,1,0,0,2,0,2,15,3,4,1,14,5,4,0,8,3,18,6,4,21,2760000.0
1296,4,0,83.0,8,10,0,0,0,1,0,1,0,0,1,1,0,1,1988,0,1,0,0,0,1,0,0,0,0,0,5,0,0,6,3,2,0,6,0,5,0,5,1,9,2,6,7,3800000.0
271,1,0,31.0,2,5,0,0,0,1,0,1,0,1,0,0,0,0,1969,0,1,0,0,0,0,0,0,1,0,0,6,10,3,17,2,3,1,14,22,7,1,13,2,24,12,8,22,1950000.0
571,3,0,65.0,1,10,1,0,0,0,1,0,0,0,1,1,0,1,2004,0,1,0,0,0,1,0,0,0,0,0,2,0,1,16,0,1,0,10,54,6,1,11,0,14,6,8,19,4000000.0
924,2,0,51.0,4,5,0,0,0,0,1,0,1,0,1,0,0,1,1987,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,1,2,0,7,0,0,0,2,1,4,0,1,4,2450000.0
1601,2,0,92.0,8,8,0,1,0,0,0,2,0,1,0,1,1,0,2018,0,0,0,0,1,0,0,0,1,0,0,1,0,1,5,0,0,0,4,52,1,1,10,0,5,5,0,4,5700000.0
291,1,1,18.0,4,5,0,0,0,0,1,0,0,1,0,0,0,0,1967,0,1,0,0,0,1,0,0,0,0,0,7,11,1,8,3,1,3,3,22,5,0,10,0,13,2,12,17,1100000.0
1359,2,0,52.4,1,9,0,0,0,0,1,0,1,0,1,1,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,1,0,1,9,0,3,0,4,4,6,2,1,8,2500000.0
1482,4,0,86.0,1,10,0,1,0,0,0,0,0,0,0,1,0,1,1994,0,1,0,0,0,1,0,0,0,0,0,4,0,4,27,5,4,1,11,16,11,0,9,2,42,12,10,30,3200000.0
856,2,0,42.3,6,9,1,0,0,0,1,0,1,0,1,1,0,1,1981,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,0,3,1,6,1,1,0,2,0,3,0,0,2,2700000.0
1245,3,0,61.0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1958,0,0,0,1,0,0,0,0,1,0,0,7,4,1,6,2,1,1,8,1,1,0,6,4,13,2,2,11,3300000.0
460,3,0,51.0,3,5,0,0,0,0,1,1,0,1,0,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,6,0,1,5,2,0,0,9,3,2,0,5,1,10,1,5,6,2200000.0
472,1,0,32.0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,1951,0,1,0,0,0,0,0,0,1,0,0,6,5,2,18,4,5,2,14,44,5,1,20,4,11,12,17,13,1800000.0
1425,1,0,34.0,3,5,0,0,0,0,1,1,0,0,1,0,0,1,1979,0,1,0,0,0,1,0,0,0,0,0,5,0,3,3,2,1,2,11,5,2,0,5,2,6,1,5,14,1900000.0
1606,2,0,60.0,4,16,0,1,0,0,0,1,0,0,1,1,0,1,2012,0,1,0,0,0,0,0,0,1,0,0,2,0,3,14,3,5,1,15,7,3,0,9,2,21,6,3,20,3450000.0
71,3,0,68.0,1,10,0,0,0,0,1,0,0,0,0,1,0,1,1992,0,1,0,0,0,1,0,0,0,0,0,4,8,6,24,4,7,4,28,44,8,0,32,5,17,17,36,33,3500000.0
1230,1,0,30.1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1962,0,1,0,0,0,0,0,0,1,0,0,6,42,11,15,6,10,1,19,70,6,1,72,4,11,53,44,24,1698300.0
22,3,0,64.6,1,10,0,0,0,0,1,2,0,0,0,1,0,1,1995,0,1,0,0,0,1,0,0,0,0,0,2,1,2,18,1,1,0,11,58,9,1,13,0,21,7,12,23,3200000.0
763,2,0,43.5,5,5,0,0,0,0,1,1,0,0,1,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,12,5,2,5,3,2,2,12,4,4,0,7,1,20,3,7,19,2100000.0
79,4,0,60.0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,1948,0,0,0,1,0,0,0,0,1,0,0,10,6,2,8,4,5,2,11,9,5,0,8,4,18,3,11,27,2700000.0
895,1,0,30.5,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1944,0,0,0,1,0,0,1,0,0,0,0,5,5,2,6,4,2,1,10,2,3,0,4,3,12,2,6,8,1700000.0
573,2,0,54.0,10,10,0,0,0,0,1,1,0,0,0,1,0,1,1995,0,1,0,0,0,1,0,0,0,0,0,4,0,0,20,3,4,0,10,9,9,0,5,0,25,7,11,32,3400000.0
442,1,0,47.0,14,17,0,0,0,0,1,0,0,1,0,2,1,1,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,5,1,0,4,2500000.0
374,1,0,39.9,24,25,0,0,0,0,1,0,1,1,0,0,0,0,2017,0,1,0,0,0,0,0,0,1,0,0,2,2,3,8,1,0,1,6,2,9,0,8,3,17,4,2,13,2397000.0
489,3,0,74.0,6,9,0,0,0,0,1,1,0,0,1,1,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,7,1,3,9,4,5,1,13,4,9,0,6,1,21,4,8,19,3400000.0
1157,1,0,34.9,3,5,0,0,0,0,1,1,0,0,1,0,0,1,1978,0,1,0,0,0,1,0,0,0,0,0,3,3,3,9,2,4,1,10,15,4,1,23,4,11,2,12,14,1750000.0
656,1,1,26.0,1,17,0,0,0,0,1,0,0,1,0,1,0,1,2015,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,1,3,0,2,2,8,0,3,6,1450000.0
464,1,1,31.8,15,17,1,0,0,0,1,1,0,1,0,1,1,1,2014,0,1,0,0,0,0,0,0,1,0,0,7,6,2,4,3,3,1,9,6,3,0,7,3,16,3,9,18,1800000.0
622,2,0,45.0,5,5,0,0,0,0,1,1,0,1,0,0,0,0,1968,0,1,0,0,0,1,0,0,0,0,0,6,0,0,7,1,1,0,9,2,2,0,3,1,12,0,8,10,2550000.0
854,1,0,20.0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1954,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,0,4,0,0,0,0,2,1,0,0,0,800000.0
648,1,0,38.0,6,9,1,0,0,0,1,0,1,1,0,1,0,1,2015,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,2,1,3,0,2,1,8,0,3,6,1700000.0
1502,2,0,48.7,5,5,0,1,0,0,0,1,0,0,1,0,0,0,1974,0,1,0,0,0,1,0,0,0,0,0,3,1,1,5,3,2,1,8,4,5,0,7,3,12,2,5,12,2000000.0
389,1,0,51.0,8,20,0,0,0,0,1,0,1,1,0,0,0,0,2016,0,1,0,0,0,0,0,0,1,0,0,2,18,0,2,2,2,1,4,0,4,0,3,1,9,2,1,6,3050000.0
857,1,0,18.0,4,5,0,0,0,0,1,0,0,1,0,0,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,3,4,6,1,1,0,1,1,3,0,1,2,1150000.0
45,3,0,100.0,3,10,0,0,0,1,0,0,1,0,1,1,0,1,2012,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,3,1,1,0,0,1,7,0,0,4,6000000.0
958,3,0,60.0,1,5,0,0,0,0,1,1,0,0,0,0,0,0,1993,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,2,0,0,2,3,0,1,1,2599000.0
650,1,0,36.0,4,16,0,0,0,0,1,0,0,0,0,1,0,1,2016,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,3,0,1,0,8,0,3,6,1730000.0
1234,2,0,46.0,4,5,0,0,0,0,1,1,0,1,0,0,0,0,1971,0,1,0,0,0,0,0,0,1,0,0,6,2,2,14,3,5,2,16,19,5,1,11,4,21,8,10,21,2550000.0
1007,3,0,68.7,2,5,0,0,0,0,1,1,0,1,0,0,0,0,1993,0,1,0,0,0,1,0,0,0,0,0,5,0,0,6,1,2,0,10,3,3,0,2,2,15,1,3,11,3435000.0
1299,1,0,30.9,8,9,1,0,0,0,1,1,0,0,1,1,0,1,1984,0,1,0,0,0,1,0,0,0,0,0,7,0,0,5,3,6,0,8,2,7,0,7,1,17,3,9,9,1870000.0
353,2,0,57.0,7,10,1,0,0,0,1,0,1,0,1,1,0,1,2014,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,1,1,0,1,1,3,0,3,1,9,0,3,6,2800000.0
1490,3,0,59.0,4,5,0,1,0,0,0,1,0,1,0,0,0,0,1973,0,1,0,0,0,1,0,0,0,0,0,9,6,1,8,4,5,1,9,11,6,0,7,4,19,5,11,29,2550000.0
1454,3,0,99.0,13,16,0,1,0,0,0,1,1,0,1,1,1,1,2009,0,1,0,0,0,1,0,0,0,0,0,2,1,2,20,1,1,0,12,58,9,1,15,0,23,7,13,24,5700000.0
1008,1,0,35.0,1,5,0,0,0,0,1,0,1,0,1,0,0,0,1980,0,1,0,0,0,1,0,0,0,0,0,5,0,0,5,2,2,0,11,3,4,0,4,2,15,3,2,9,2050000.0
911,3,0,64.4,5,5,0,0,0,0,1,0,1,0,1,0,0,0,1975,0,1,0,0,0,0,0,0,1,0,0,6,3,1,7,2,4,1,12,11,4,1,10,3,14,2,14,13,3800000.0
583,2,0,53.9,5,10,0,0,0,0,1,1,0,0,1,1,0,1,1996,0,1,0,0,0,1,0,0,0,0,0,3,0,0,19,2,4,0,9,9,9,0,6,0,24,8,9,31,3230000.0
1351,5,0,100.0,7,9,0,0,0,0,1,0,1,0,1,1,0,1,1977,0,1,0,0,0,1,0,0,0,0,0,11,0,1,7,5,2,2,12,5,5,0,9,1,18,4,9,24,5500000.0
1288,2,0,75.0,1,17,0,0,0,0,1,0,1,0,1,1,0,1,2013,0,1,0,0,0,1,0,0,0,0,0,0,5,0,3,1,1,0,4,1,2,0,3,0,12,3,0,10,3790000.0
759,1,1,13.0,3,5,0,0,0,0,1,0,0,1,0,0,0,0,1974,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,5,0,2,0,3,5,3,1,1,1,590000.0
740,3,0,96.2,1,14,0,0,0,0,1,0,2,0,0,1,0,1,2011,0,1,0,0,0,1,0,0,0,0,0,4,2,3,10,2,0,1,10,3,8,0,9,4,17,6,6,15,4450000.0
1360,1,0,30.0,4,5,0,0,0,0,1,1,0,0,1,0,0,0,1977,0,1,0,0,0,1,0,0,0,0,0,2,0,3,2,2,0,2,9,4,1,0,5,4,6,2,5,11,1500000.0
546,1,0,36.0,2,10,0,0,0,0,1,0,1,0,1,1,0,1,1993,0,1,0,0,0,1,0,0,0,0,0,3,0,1,15,3,4,0,12,13,8,0,5,0,24,7,11,31,2050000.0
25,2,0,56.0,10,10,0,0,0,0,1,1,0,0,1,1,0,1,2007,0,1,0,0,0,1,0,0,0,0,0,3,1,2,25,1,1,0,12,63,9,1,16,0,27,8,15,26,3400000.0
1580,1,1,17.0,5,5,0,1,0,0,0,0,0,1,0,1,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,4,3,3,8,2,4,1,10,15,4,1,25,5,11,1,10,13,1070000.0
317,3,0,69.0,8,10,0,0,0,0,1,0,1,0,1,1,0,1,1998,0,1,0,0,0,1,0,0,0,0,0,7,0,1,10,3,6,0,10,4,8,0,10,2,20,2,12,12,3650000.0
509,1,0,45.0,3,4,0,0,0,0,1,0,0,0,1,0,0,0,1947,0,0,0,1,0,0,0,0,1,0,0,6,10,2,19,5,5,2,18,43,8,0,26,4,13,11,21,16,2600000.0
1235,1,0,16.9,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1953,0,0,0,1,0,0,0,0,1,0,0,4,5,5,15,4,3,3,17,55,3,1,17,3,15,9,11,15,750000.0
527,1,0,42.0,9,10,1,0,0,0,1,1,0,0,1,1,0,0,2006,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,1,3,0,0,0,0,0,2,2,0,4,2100000.0
1117,1,0,38.0,14,18,0,0,0,0,1,0,1,0,1,1,1,1,2015,0,1,0,0,0,0,0,0,0,1,0,2,2,3,9,1,1,1,9,3,9,0,9,3,18,4,2,14,2250000.0
521,2,0,47.4,4,9,0,0,0,0,1,1,0,0,1,1,0,0,1969,0,1,0,0,0,1,0,0,0,0,0,8,2,2,10,2,2,0,18,10,2,0,7,4,15,2,7,11,2700000.0
1561,2,0,46.0,5,5,0,1,0,0,0,1,0,1,0,0,0,0,1965,0,1,0,0,0,1,0,0,0,0,0,7,2,2,8,2,2,0,17,10,4,0,7,4,19,2,11,14,2050000.0
